subject_id,subject_cluster,ref_cluster
623844,2,1
623844,4,2
623844,5,3
623844,6,4
623844,1,5
623844,7,6
623844,3,7
146735,1,0
146735,2,1
146735,5,3
146735,0,4
146735,7,5
146735,6,6
146735,4,7
199655,4,0
199655,7,1
199655,1,2
199655,6,3
199655,3,4
199655,0,5
199655,5,6
199655,2,7
212015,6,0
212015,7,1
212015,0,3
212015,4,4
212015,1,5
212015,3,6
212015,5,7
179346,0,0
179346,6,1
179346,4,2
179346,1,3
179346,2,5
179346,5,6
179346,3,7
112516,5,0
112516,1,1
112516,6,2
112516,0,3
112516,4,4
112516,2,5
112516,3,6
112516,7,7
149842,0,0
149842,3,1
149842,1,2
149842,2,3
149842,7,4
149842,4,5
149842,5,6
149842,6,7
561242,7,0
561242,2,1
561242,4,2
561242,6,3
561242,0,4
561242,5,5
561242,3,6
561242,1,7
139839,2,0
139839,5,1
139839,3,3
139839,1,4
139839,0,5
139839,7,6
139839,4,7
668361,0,0
668361,5,1
668361,1,3
668361,3,4
668361,6,5
668361,2,6
668361,7,7
298051,2,0
298051,0,1
298051,3,2
298051,4,3
298051,1,4
298051,5,6
298051,6,7
672756,3,0
672756,2,1
672756,0,2
672756,4,3
672756,6,4
672756,5,6
672756,7,7
158338,7,0
158338,3,1
158338,2,2
158338,4,3
158338,0,4
158338,1,5
158338,6,6
158338,5,7
111211,1,0
111211,7,1
111211,5,2
111211,2,3
111211,4,5
111211,6,6
111211,0,7
211316,5,0
211316,7,1
211316,6,2
211316,4,3
211316,0,4
211316,3,6
211316,2,7
169343,3,0
169343,4,1
169343,5,2
169343,1,3
169343,6,4
169343,0,5
169343,7,7
601127,6,0
601127,5,1
601127,7,2
601127,4,3
601127,2,5
601127,3,6
601127,0,7
207123,7,0
207123,1,1
207123,3,2
207123,0,3
207123,4,5
207123,5,6
207123,2,7
146836,1,0
146836,3,1
146836,5,2
146836,4,3
146836,6,4
146836,7,5
146836,2,6
146836,0,7
105115,1,0
105115,7,1
105115,3,2
105115,4,3
105115,5,4
105115,2,5
105115,6,6
105115,0,7
581450,3,0
581450,2,1
581450,6,2
581450,0,3
581450,5,4
581450,1,5
581450,7,6
581450,4,7
715041,6,0
715041,1,1
715041,7,2
715041,2,3
715041,4,4
715041,0,5
715041,3,6
715041,5,7
104416,6,0
104416,3,1
104416,1,2
104416,7,3
104416,4,4
104416,5,5
104416,0,6
104416,2,7
132118,1,0
132118,2,1
132118,0,2
132118,6,3
132118,5,4
132118,3,5
132118,4,6
132118,7,7
159340,3,0
159340,4,1
159340,0,2
159340,7,3
159340,5,4
159340,2,6
159340,1,7
112920,5,0
112920,7,1
112920,2,2
112920,4,3
112920,1,4
112920,3,5
112920,6,6
112920,0,7
134223,0,0
134223,1,1
134223,7,2
134223,4,3
134223,6,4
134223,3,5
134223,2,6
134223,5,7
192843,7,0
192843,0,1
192843,4,2
192843,2,3
192843,3,4
192843,5,5
192843,1,6
192843,6,7
115219,7,0
115219,2,1
115219,1,2
115219,0,3
115219,5,4
115219,6,6
115219,4,7
178950,3,0
178950,6,1
178950,1,2
178950,0,3
178950,2,4
178950,7,5
178950,4,6
178950,5,7
558960,5,0
558960,1,1
558960,0,2
558960,3,3
558960,7,4
558960,6,5
558960,4,6
558960,2,7
124422,0,0
124422,2,1
124422,1,2
124422,5,3
124422,4,4
124422,7,5
124422,3,6
124422,6,7
187345,1,0
187345,6,1
187345,7,3
187345,3,4
187345,5,5
187345,4,6
187345,2,7
137633,2,0
137633,4,1
137633,1,2
137633,5,3
137633,6,4
137633,0,5
137633,3,6
137633,7,7
825048,6,0
825048,0,1
825048,4,2
825048,2,3
825048,7,4
825048,3,6
825048,5,7
970764,2,0
970764,7,1
970764,5,3
970764,6,4
970764,3,5
970764,0,6
970764,1,7
951457,3,0
951457,0,1
951457,5,2
951457,1,3
951457,7,4
951457,2,5
951457,6,6
951457,4,7
123925,2,0
123925,0,1
123925,7,2
123925,4,3
123925,3,4
123925,1,5
123925,5,6
123925,6,7
251833,7,0
251833,6,1
251833,3,2
251833,1,3
251833,5,4
251833,2,5
251833,0,6
251833,4,7
173334,1,0
173334,2,1
173334,3,2
173334,0,3
173334,5,4
173334,4,6
173334,7,7
106824,4,0
106824,6,1
106824,3,2
106824,0,3
106824,7,4
106824,5,5
106824,2,6
106824,1,7
111312,7,0
111312,5,1
111312,1,2
111312,0,3
111312,4,4
111312,3,5
111312,2,6
111312,6,7
770352,6,0
770352,1,1
770352,7,2
770352,2,3
770352,0,4
770352,3,6
770352,4,7
971160,6,0
971160,7,1
971160,4,2
971160,5,3
971160,2,4
971160,1,5
971160,0,6
971160,3,7
167036,7,0
167036,0,1
167036,5,2
167036,6,3
167036,1,4
167036,2,6
167036,3,7
692964,4,0
692964,7,1
692964,3,2
692964,2,3
692964,1,4
692964,5,5
692964,0,6
692964,6,7
371843,0,0
371843,1,1
371843,7,2
371843,4,3
371843,5,4
371843,2,5
371843,6,6
371843,3,7
134021,6,0
134021,5,1
134021,2,2
134021,7,3
134021,0,4
134021,3,5
134021,4,6
134021,1,7
130013,0,0
130013,2,1
130013,4,2
130013,5,3
130013,3,4
130013,1,5
130013,6,6
130013,7,7
115017,5,0
115017,3,1
115017,7,2
115017,6,3
115017,1,4
115017,0,6
115017,4,7
441939,6,0
441939,7,1
441939,3,2
441939,5,3
441939,1,4
441939,2,6
441939,4,7
165032,0,0
165032,4,1
165032,6,2
165032,1,3
165032,3,4
165032,2,5
165032,5,6
165032,7,7
212116,4,0
212116,3,1
212116,1,2
212116,2,3
212116,5,4
212116,7,5
212116,6,6
212116,0,7
965367,7,0
965367,4,1
965367,5,2
965367,1,3
965367,2,4
965367,6,5
965367,0,6
965367,3,7
159946,5,0
159946,0,1
159946,7,2
159946,2,3
159946,4,4
159946,1,6
159946,3,7
116221,4,0
116221,2,1
116221,6,2
116221,3,3
116221,5,4
116221,1,5
116221,7,6
116221,0,7
138332,4,0
138332,3,1
138332,7,2
138332,1,3
138332,5,5
138332,0,6
138332,6,7
146533,0,0
146533,5,1
146533,3,2
146533,6,3
146533,7,4
146533,2,6
146533,4,7
116524,7,0
116524,5,1
116524,0,2
116524,3,3
116524,6,4
116524,1,6
116524,2,7
789373,1,0
789373,2,1
789373,5,2
789373,0,3
789373,7,4
789373,4,5
789373,6,6
789373,3,7
147030,2,0
147030,3,1
147030,0,2
147030,5,3
147030,4,4
147030,7,5
147030,6,6
147030,1,7
186444,6,0
186444,1,1
186444,2,2
186444,4,3
186444,3,4
186444,7,5
186444,0,6
186444,5,7
200311,6,0
200311,0,1
200311,4,2
200311,7,3
200311,5,4
200311,3,5
200311,2,6
200311,1,7
929464,0,0
929464,4,1
929464,2,2
929464,7,3
929464,1,4
929464,3,5
929464,6,6
929464,5,7
553344,2,0
553344,1,1
553344,3,2
553344,4,3
553344,6,4
553344,5,6
553344,7,7
308331,0,0
308331,2,1
308331,5,2
308331,4,3
308331,1,4
308331,7,5
308331,6,6
308331,3,7
922854,2,0
922854,4,1
922854,0,2
922854,6,3
922854,1,4
922854,5,7
117930,2,0
117930,7,1
117930,4,2
117930,0,3
117930,3,4
117930,1,6
117930,5,7
101006,4,0
101006,0,1
101006,6,2
101006,2,3
101006,5,4
101006,3,5
101006,7,7
415837,5,0
415837,1,1
415837,4,2
415837,2,3
415837,3,4
415837,6,5
415837,0,6
415837,7,7
448347,3,0
448347,2,1
448347,4,2
448347,0,3
448347,5,4
448347,6,6
448347,7,7
124624,0,0
124624,3,1
124624,6,2
124624,2,3
124624,7,4
124624,1,6
124624,5,7
693461,4,0
693461,2,1
693461,6,2
693461,0,3
693461,7,4
693461,3,6
693461,5,7
529549,1,0
529549,4,1
529549,3,2
529549,5,3
529549,0,5
529549,7,6
529549,6,7
211417,0,0
211417,2,1
211417,6,2
211417,3,3
211417,5,5
211417,1,7
888678,5,0
888678,7,1
888678,1,3
888678,0,5
888678,3,6
888678,4,7
647858,7,0
647858,5,1
647858,0,2
647858,4,3
647858,3,4
647858,1,6
647858,2,7
613538,7,0
613538,4,1
613538,0,2
613538,1,3
613538,2,4
613538,5,5
613538,3,6
613538,6,7
698168,0,0
698168,2,1
698168,7,2
698168,4,3
698168,6,4
698168,5,5
698168,1,6
698168,3,7
298455,7,0
298455,3,1
298455,5,2
298455,1,3
298455,2,4
298455,0,5
298455,6,6
298455,4,7
529953,1,0
529953,3,1
529953,2,2
529953,4,3
529953,6,4
529953,5,5
529953,0,6
872562,7,0
872562,1,1
872562,3,2
872562,4,3
872562,6,4
872562,0,5
872562,5,6
872562,2,7
117122,6,0
117122,5,1
117122,7,2
117122,1,3
117122,0,4
117122,3,5
117122,2,6
117122,4,7
212823,2,0
212823,4,1
212823,7,3
212823,0,4
212823,3,7
162329,0,0
162329,5,1
162329,3,2
162329,1,3
162329,7,4
162329,2,6
350330,3,0
350330,2,1
350330,4,2
350330,7,3
350330,1,4
350330,5,5
350330,6,6
350330,0,7
178849,4,0
178849,6,1
178849,1,2
178849,3,3
178849,2,4
178849,7,6
178849,5,7
579665,7,0
579665,3,1
579665,1,2
579665,5,3
579665,6,4
579665,0,5
579665,4,6
579665,2,7
585256,6,0
585256,7,1
585256,5,2
585256,3,3
585256,2,4
585256,1,5
585256,0,6
585256,4,7
187547,1,0
187547,3,1
187547,5,2
187547,4,3
187547,0,4
187547,7,5
187547,6,6
187547,2,7
173536,3,0
173536,6,1
173536,7,2
173536,4,3
173536,1,4
173536,5,5
173536,2,6
173536,0,7
189652,4,0
189652,0,1
189652,3,2
189652,5,3
189652,7,4
189652,6,5
189652,2,6
189652,1,7
984472,7,0
984472,0,1
984472,5,2
984472,1,3
984472,4,4
984472,2,5
984472,6,6
984472,3,7
286347,3,0
286347,4,1
286347,5,2
286347,0,3
286347,7,4
286347,6,5
286347,1,6
286347,2,7
154734,3,0
154734,6,1
154734,4,3
154734,7,4
154734,5,5
154734,1,7
131924,3,0
131924,6,1
131924,2,2
131924,1,3
131924,5,4
131924,4,5
131924,0,6
131924,7,7
198855,3,0
198855,1,1
198855,0,2
198855,5,3
198855,6,4
198855,7,5
198855,2,6
198855,4,7
792564,0,0
792564,6,1
792564,5,2
792564,4,3
792564,2,4
792564,3,5
792564,1,6
792564,7,7
195950,7,0
195950,5,1
195950,6,2
195950,3,3
195950,1,4
195950,0,6
195950,2,7
585862,7,0
585862,3,1
585862,6,2
585862,1,3
585862,2,4
585862,4,6
585862,5,7
121921,1,0
121921,0,1
121921,3,2
121921,5,3
121921,7,5
121921,6,6
121921,2,7
540436,2,0
540436,5,1
540436,1,2
540436,7,3
540436,0,4
540436,6,5
540436,3,6
540436,4,7
320826,5,0
320826,1,1
320826,4,2
320826,0,3
320826,2,4
320826,6,5
320826,3,6
320826,7,7
972566,1,0
972566,4,1
972566,2,2
972566,7,3
972566,5,4
972566,0,5
972566,3,6
972566,6,7
991267,1,0
991267,0,1
991267,5,2
991267,7,3
991267,4,5
991267,3,6
991267,2,7
826353,2,0
826353,3,1
826353,5,2
826353,7,3
826353,0,4
826353,6,5
826353,1,6
826353,4,7
849971,1,0
849971,0,1
849971,4,2
849971,2,3
849971,7,4
849971,3,5
849971,5,6
849971,6,7
182739,1,0
182739,5,1
182739,3,2
182739,0,3
182739,7,4
182739,6,5
182739,2,6
182739,4,7
196750,0,0
196750,4,1
196750,5,2
196750,6,3
196750,2,4
196750,3,6
196750,1,7
657659,6,0
657659,0,1
657659,3,2
657659,1,3
657659,2,4
657659,7,5
657659,5,6
657659,4,7
562345,1,0
562345,2,1
562345,5,2
562345,4,3
562345,0,4
562345,3,6
562345,6,7
307127,1,0
307127,3,1
307127,6,2
307127,5,3
307127,0,4
307127,4,5
307127,7,6
307127,2,7
151930,0,0
151930,5,1
151930,7,2
151930,3,3
151930,4,4
151930,1,5
151930,6,6
151930,2,7
197651,0,0
197651,6,1
197651,5,2
197651,4,3
197651,3,4
197651,1,5
197651,2,6
197651,7,7
293748,2,1
293748,1,2
293748,0,3
293748,7,4
293748,3,6
293748,5,7
138837,3,0
138837,6,1
138837,5,2
138837,2,3
138837,0,4
138837,4,6
138837,1,7
825553,3,0
825553,7,1
825553,6,2
825553,5,3
825553,0,4
825553,1,5
825553,4,6
825553,2,7
113821,5,0
113821,4,1
113821,0,2
113821,1,3
113821,3,4
113821,2,5
113821,7,6
113821,6,7
923755,7,0
923755,3,1
923755,6,2
923755,5,3
923755,4,4
923755,1,5
923755,2,6
923755,0,7
638049,0,0
638049,7,1
638049,1,2
638049,4,3
638049,6,4
638049,2,5
638049,5,6
638049,3,7
339847,5,0
339847,4,1
339847,1,2
339847,2,3
339847,3,4
339847,7,5
339847,6,6
339847,0,7
792867,1,0
792867,0,1
792867,7,3
792867,6,4
792867,3,5
792867,2,6
792867,4,7
113316,6,0
113316,4,1
113316,3,2
113316,0,3
113316,5,4
113316,7,5
113316,1,6
113316,2,7
191235,1,0
191235,0,2
191235,7,3
191235,6,4
191235,5,5
191235,2,6
191235,4,7
127731,6,0
127731,5,1
127731,0,2
127731,2,3
127731,1,4
127731,4,5
127731,7,6
127731,3,7
559053,4,0
559053,7,1
559053,6,2
559053,3,3
559053,5,4
559053,1,5
559053,0,6
559053,2,7
804646,3,0
804646,0,1
804646,4,2
804646,1,3
804646,6,4
804646,5,5
804646,2,6
325129,2,0
325129,4,1
325129,6,2
325129,5,3
325129,1,4
325129,3,5
325129,7,6
325129,0,7
510225,3,0
510225,0,1
510225,2,2
510225,6,3
510225,4,4
510225,7,5
510225,1,6
510225,5,7
614439,6,0
614439,2,1
614439,1,2
614439,7,3
614439,4,4
614439,0,6
614439,3,7
757764,1,0
757764,6,1
757764,4,2
757764,2,3
757764,3,4
757764,5,6
757764,7,7
995174,6,0
995174,1,1
995174,4,2
995174,7,3
995174,5,4
995174,0,6
995174,2,7
389357,2,0
389357,5,1
389357,6,2
389357,7,3
389357,4,4
389357,1,5
389357,3,6
389357,0,7
395251,0,0
395251,1,1
395251,5,2
395251,3,3
395251,2,4
395251,7,5
395251,6,6
395251,4,7
161630,0,0
161630,3,1
161630,6,3
161630,7,4
161630,5,5
161630,1,6
161630,2,7
185442,3,0
185442,7,1
185442,1,2
185442,5,3
185442,2,4
185442,6,5
185442,0,6
185442,4,7
592455,0,0
592455,7,1
592455,2,2
592455,3,3
592455,5,4
592455,1,5
592455,6,6
592455,4,7
878877,6,0
878877,7,1
878877,3,2
878877,5,3
878877,2,4
878877,0,5
878877,1,6
878877,4,7
580044,0,0
580044,1,1
580044,2,2
580044,3,3
580044,7,4
580044,4,5
580044,6,6
580044,5,7
249947,6,0
249947,3,1
249947,5,2
249947,4,3
249947,7,4
249947,0,5
249947,2,6
249947,1,7
303119,0,0
303119,4,1
303119,1,2
303119,5,3
303119,7,4
303119,3,5
303119,6,6
303119,2,7
162026,1,0
162026,3,1
162026,4,2
162026,5,3
162026,2,4
162026,0,5
162026,7,6
162026,6,7
871762,4,0
871762,3,1
871762,7,2
871762,5,3
871762,0,5
871762,2,6
871762,6,7
130720,1,0
130720,4,1
130720,7,2
130720,2,3
130720,5,4
130720,6,5
130720,3,6
130720,0,7
715950,6,0
715950,0,1
715950,7,2
715950,3,3
715950,5,4
715950,1,5
715950,2,6
715950,4,7
196851,7,0
196851,6,1
196851,4,2
196851,5,3
196851,1,4
196851,2,6
196851,3,7
101107,6,0
101107,3,1
101107,2,2
101107,4,3
101107,5,4
101107,1,5
101107,0,6
101107,7,7
767464,2,0
767464,1,1
767464,7,2
767464,5,3
767464,4,4
767464,0,5
767464,6,6
767464,3,7
128026,3,0
128026,5,1
128026,6,2
128026,4,3
128026,1,4
128026,0,5
128026,2,6
128026,7,7
857263,7,0
857263,5,1
857263,0,2
857263,3,4
857263,6,5
857263,2,6
857263,1,7
749058,2,0
749058,0,1
749058,4,2
749058,5,3
749058,3,4
749058,1,5
749058,6,6
749058,7,7
228434,7,0
228434,0,1
228434,4,2
228434,2,3
228434,3,4
228434,5,5
228434,6,6
228434,1,7
873968,3,0
873968,4,1
873968,5,2
873968,0,3
873968,7,4
873968,2,5
873968,6,6
873968,1,7
137027,7,0
137027,6,1
137027,1,2
137027,4,3
137027,3,4
137027,2,5
137027,5,6
137027,0,7
459453,3,0
459453,4,1
459453,1,2
459453,5,3
459453,6,4
459453,7,5
459453,0,6
459453,2,7
209329,7,0
209329,3,1
209329,1,2
209329,4,3
209329,5,4
209329,2,5
209329,0,6
209329,6,7
720337,3,0
720337,6,1
720337,7,2
720337,1,3
720337,0,4
720337,5,5
720337,2,6
720337,4,7
118528,2,0
118528,3,1
118528,5,2
118528,6,3
118528,0,4
118528,1,5
118528,4,6
118528,7,7
517239,4,0
517239,0,1
517239,6,2
517239,1,3
517239,7,4
517239,5,5
517239,3,6
517239,2,7
151526,6,0
151526,4,1
151526,3,2
151526,0,3
151526,2,4
151526,7,5
151526,1,6
151526,5,7
644044,5,0
644044,4,1
644044,3,2
644044,6,3
644044,7,4
644044,0,5
644044,1,6
644044,2,7
908860,1,0
908860,6,1
908860,2,2
908860,3,3
908860,7,4
908860,5,5
908860,0,6
908860,4,7
912447,6,0
912447,5,1
912447,2,2
912447,4,3
912447,3,4
912447,0,5
912447,1,6
912447,7,7
256540,1,0
256540,3,1
256540,7,2
256540,4,3
256540,0,5
256540,6,6
256540,5,7
461743,3,0
461743,6,1
461743,0,2
461743,7,3
461743,1,4
461743,4,5
461743,5,6
461743,2,7
392750,1,0
392750,2,1
392750,4,2
392750,3,3
392750,0,6
392750,6,7
361941,7,0
361941,3,1
361941,5,2
361941,4,3
361941,6,4
361941,1,5
361941,0,6
361941,2,7
814548,6,0
814548,3,1
814548,0,3
814548,1,4
814548,7,5
814548,5,6
814548,4,7
144226,5,0
144226,1,1
144226,0,3
144226,3,4
144226,4,5
144226,6,7
820745,1,1
820745,3,2
820745,2,3
820745,5,4
820745,4,5
820745,6,6
820745,7,7
992774,0,0
992774,5,1
992774,2,2
992774,3,3
992774,1,4
992774,6,5
992774,4,6
992774,7,7
316633,4,0
316633,7,1
316633,5,2
316633,1,3
316633,6,4
316633,2,5
316633,3,6
316633,0,7
153631,5,0
153631,7,1
153631,6,2
153631,2,3
153631,3,4
153631,0,5
153631,4,6
153631,1,7
153732,3,0
153732,5,1
153732,1,2
153732,4,3
153732,2,4
153732,6,5
153732,7,6
153732,0,7
133019,2,0
133019,6,1
133019,4,2
133019,0,3
133019,5,4
133019,7,5
133019,3,6
133019,1,7
165638,0,0
165638,3,1
165638,6,2
165638,4,3
165638,1,4
165638,7,5
165638,2,6
165638,5,7
815247,7,0
815247,2,1
815247,6,2
815247,0,3
815247,4,4
815247,5,5
815247,3,6
815247,1,7
837560,7,0
837560,3,1
837560,0,2
837560,6,3
837560,4,4
837560,2,5
837560,5,6
837560,1,7
248238,3,0
248238,0,1
248238,5,2
248238,1,3
248238,2,4
248238,6,5
248238,4,6
248238,7,7
123723,4,0
123723,6,1
123723,0,2
123723,7,3
123723,5,4
123723,2,5
123723,1,6
123723,3,7
867468,7,0
867468,0,1
867468,2,2
867468,3,3
867468,4,5
867468,5,6
867468,6,7
188145,2,0
188145,7,1
188145,0,2
188145,6,3
188145,3,4
188145,4,5
188145,5,6
188145,1,7
116726,0,0
116726,2,1
116726,3,2
116726,7,3
116726,6,4
116726,4,5
116726,5,6
116726,1,7
130316,7,0
130316,1,1
130316,6,2
130316,2,3
130316,0,4
130316,5,5
130316,3,6
130316,4,7
360030,7,0
360030,5,1
360030,1,2
360030,4,3
360030,2,4
360030,3,5
360030,0,6
360030,6,7
153429,5,0
153429,7,1
153429,0,2
153429,3,3
153429,2,4
153429,4,5
153429,1,6
153429,6,7
727553,3,0
727553,0,1
727553,5,2
727553,1,3
727553,6,4
727553,2,5
727553,4,6
727553,7,7
245333,4,0
245333,3,1
245333,7,3
245333,0,4
245333,6,5
245333,5,6
245333,1,7
211114,3,0
211114,0,1
211114,5,2
211114,1,3
211114,6,4
211114,4,5
211114,2,6
211114,7,7
169949,4,0
169949,7,1
169949,0,2
169949,6,3
169949,5,4
169949,1,6
169949,2,7
255740,4,0
255740,3,1
255740,2,2
255740,1,3
255740,0,4
255740,6,5
255740,5,6
255740,7,7
901139,0,0
901139,4,1
901139,6,2
901139,2,3
901139,1,4
901139,7,5
901139,5,6
901139,3,7
100307,5,0
100307,7,1
100307,2,2
100307,0,3
100307,6,4
100307,1,6
100307,4,7
663755,1,0
663755,2,1
663755,5,2
663755,3,3
663755,4,4
663755,0,5
663755,6,6
663755,7,7
208327,3,0
208327,6,1
208327,0,2
208327,2,3
208327,4,4
208327,1,5
208327,7,6
208327,5,7
896778,7,0
896778,4,1
896778,0,2
896778,6,3
896778,2,4
896778,5,5
896778,1,6
896778,3,7
196346,0,0
196346,1,1
196346,5,2
196346,6,3
196346,7,4
196346,3,5
196346,2,6
196346,4,7
436845,3,0
436845,5,1
436845,6,2
436845,0,3
436845,4,4
436845,1,5
436845,2,6
436845,7,7
481042,5,0
481042,3,1
481042,2,2
481042,7,3
481042,1,4
481042,4,5
481042,6,6
481042,0,7
469961,0,0
469961,1,1
469961,5,2
469961,4,3
469961,3,5
469961,6,6
469961,7,7
140319,4,0
140319,0,1
140319,3,2
140319,6,3
140319,7,5
140319,1,6
140319,5,7
766563,1,0
766563,3,1
766563,5,2
766563,7,3
766563,2,4
766563,6,5
766563,4,7
571548,2,0
571548,7,1
571548,3,2
571548,4,3
571548,1,4
571548,6,5
571548,5,6
571548,0,7
129028,7,0
129028,4,1
129028,6,2
129028,0,3
129028,2,4
129028,3,5
129028,1,6
129028,5,7
783462,4,0
783462,7,1
783462,3,2
783462,1,3
783462,6,4
783462,2,5
783462,5,6
783462,0,7
300719,1,0
300719,7,1
300719,4,2
300719,5,3
300719,2,4
300719,0,5
300719,3,6
300719,6,7
227432,6,0
227432,7,1
227432,5,2
227432,4,3
227432,1,4
227432,3,5
227432,0,6
227432,2,7
126628,4,0
126628,1,1
126628,0,2
126628,6,3
126628,5,4
126628,7,6
126628,3,7
342129,0,0
342129,6,1
342129,1,2
342129,7,3
342129,2,4
342129,5,5
342129,4,6
342129,3,7
128632,4,0
128632,7,1
128632,3,2
128632,6,3
128632,5,4
128632,1,6
128632,0,7
134829,5,0
134829,3,1
134829,0,2
134829,7,3
134829,1,4
134829,2,5
134829,6,6
134829,4,7
172635,1,0
172635,7,1
172635,6,2
172635,2,3
172635,5,4
172635,0,5
172635,3,7
314225,0,0
314225,5,1
314225,4,2
314225,3,3
314225,7,4
314225,6,6
314225,1,7
555954,0,0
555954,3,1
555954,4,2
555954,2,3
555954,7,4
555954,1,5
555954,5,6
555954,6,7
973770,5,0
973770,6,1
973770,4,2
973770,7,3
973770,1,4
973770,3,5
973770,2,6
973770,0,7
210011,3,0
210011,5,1
210011,6,2
210011,7,3
210011,2,4
210011,1,6
210011,4,7
210112,7,0
210112,1,1
210112,0,2
210112,6,3
210112,3,4
210112,5,6
210112,4,7
882161,7,0
882161,6,1
882161,5,2
882161,1,3
882161,0,4
882161,3,5
882161,4,6
882161,2,7
569965,0,0
569965,4,1
569965,2,2
569965,1,4
569965,7,5
569965,3,6
569965,6,7
303624,6,0
303624,1,1
303624,4,2
303624,3,3
303624,7,4
303624,0,5
303624,5,6
303624,2,7
162228,1,0
162228,3,1
162228,4,2
162228,0,3
162228,7,4
162228,5,6
162228,2,7
289555,0,0
289555,6,1
289555,2,2
289555,7,3
289555,1,4
289555,4,5
289555,5,6
289555,3,7
136833,5,0
136833,7,1
136833,4,2
136833,6,3
136833,2,6
136833,1,7
227533,0,0
227533,1,1
227533,4,2
227533,3,3
227533,6,4
227533,5,6
512835,3,0
512835,2,1
512835,4,2
512835,6,3
512835,7,4
512835,5,6
512835,1,7
173637,2,0
173637,0,1
173637,1,2
173637,5,3
173637,6,4
173637,4,5
173637,7,6
173637,3,7
257946,4,0
257946,3,1
257946,7,3
257946,5,4
257946,2,5
257946,1,7
788876,4,0
788876,6,1
788876,0,2
788876,3,3
788876,2,4
788876,7,5
788876,1,6
788876,5,7
204319,0,0
204319,3,1
204319,7,2
204319,6,3
204319,1,4
204319,4,5
204319,5,6
204319,2,7
349244,7,0
349244,5,1
349244,2,2
349244,4,3
349244,3,4
349244,1,5
349244,0,6
349244,6,7
735148,3,0
735148,1,1
735148,4,2
735148,0,3
735148,5,4
735148,2,5
735148,7,6
735148,6,7
751550,3,0
751550,1,1
751550,5,2
751550,6,3
751550,0,4
751550,4,6
751550,2,7
210415,7,0
210415,4,1
210415,6,2
210415,1,3
210415,2,4
210415,0,6
210415,3,7
114419,7,0
114419,2,1
114419,1,2
114419,0,3
114419,6,4
114419,3,5
114419,5,6
114419,4,7
188751,7,0
188751,4,1
188751,3,2
188751,2,3
188751,1,5
188751,6,6
188751,5,7
414229,5,0
414229,3,1
414229,0,2
414229,7,3
414229,1,4
414229,4,5
414229,2,6
617748,0,0
617748,6,1
617748,2,2
617748,4,3
617748,3,4
617748,5,5
617748,7,6
617748,1,7
158843,6,0
158843,4,1
158843,1,2
158843,7,3
158843,5,4
158843,2,5
158843,3,6
158843,0,7
500222,2,0
500222,5,1
500222,6,2
500222,7,3
500222,0,4
500222,4,5
500222,3,6
500222,1,7
713239,5,0
713239,4,1
713239,7,2
713239,2,3
713239,6,4
713239,0,6
713239,3,7
178748,3,0
178748,0,1
178748,2,2
178748,4,3
178748,7,4
178748,1,5
178748,6,6
178748,5,7
205119,2,0
205119,0,1
205119,4,2
205119,3,3
205119,1,4
205119,5,5
205119,7,6
205119,6,7
248339,3,0
248339,5,1
248339,2,2
248339,6,3
248339,4,4
248339,0,5
248339,1,6
248339,7,7
111009,6,0
111009,0,1
111009,2,2
111009,7,3
111009,4,4
111009,1,5
111009,3,6
111009,5,7
135629,4,0
135629,7,1
135629,2,2
135629,6,3
135629,3,5
135629,5,6
135629,1,7
812746,3,0
812746,1,1
812746,7,2
812746,0,3
812746,4,4
812746,2,5
812746,5,6
812746,6,7
589567,1,0
589567,0,1
589567,2,3
589567,7,4
589567,3,5
589567,5,6
589567,4,7
115724,5,0
115724,2,1
115724,6,2
115724,1,3
115724,0,4
115724,4,5
115724,3,6
115724,7,7
181636,1,0
181636,6,1
181636,5,2
181636,4,3
181636,2,4
181636,0,5
181636,7,6
181636,3,7
123521,7,0
123521,1,1
123521,0,3
123521,4,4
123521,2,5
123521,3,7
204521,6,0
204521,0,1
204521,3,2
204521,7,3
204521,4,4
204521,2,5
204521,1,6
204521,5,7
177241,3,0
177241,4,1
177241,7,2
177241,6,3
177241,2,4
177241,0,5
177241,1,6
177241,5,7
120414,6,0
120414,7,1
120414,4,2
120414,1,3
120414,3,4
120414,5,5
120414,0,6
120414,2,7
127327,6,0
127327,2,1
127327,5,2
127327,7,3
127327,1,4
127327,3,6
127327,4,7
598568,6,0
598568,5,1
598568,3,2
598568,2,3
598568,7,4
598568,1,5
598568,4,6
598568,0,7
136631,2,0
136631,1,1
136631,7,2
136631,0,3
136631,6,4
136631,4,5
136631,5,6
136631,3,7
994273,2,0
994273,3,1
994273,0,2
994273,1,3
994273,4,4
994273,6,5
994273,5,6
994273,7,7
150928,7,0
150928,3,1
150928,5,2
150928,1,3
150928,6,4
150928,4,5
150928,0,6
150928,2,7
172433,6,0
172433,5,1
172433,2,2
172433,4,3
172433,1,4
172433,7,5
172433,3,6
172433,0,7
987074,0,0
987074,3,1
987074,7,2
987074,4,3
987074,5,4
987074,2,5
987074,1,6
987074,6,7
101309,4,0
101309,7,1
101309,0,2
101309,2,3
101309,5,4
101309,6,5
101309,1,6
101309,3,7
525541,3,0
525541,2,1
525541,7,2
525541,5,3
525541,6,4
525541,1,6
525541,0,7
151223,4,0
151223,5,1
151223,7,2
151223,0,3
151223,3,4
151223,2,5
151223,1,6
151223,6,7
955465,6,0
955465,5,1
